user_id,avg_email_size,total_attachments,avg_recipients,total_file_actions,total_to_rem,total_from_rem,total_uses_rem,avg_file_size,total_device_actions,connected_count,total_logons,o,c,e,a,n,email,role,projects,business_unit,supervisor,start_date,end_date,employment_duration_days,is_active,functional_unit_id,functional_unit_name,department_id,department_name,team_id,team_name,anomaly,rule_alert_count,risk_score,anomaly_label
JSN0214,536.0340508806262,399,2.8465753424657536,7572.0,2569.0,4292.0,6861.0,549.0482039091389,5663.0,2838.0,1033.0,19.0,38.0,19.0,23.0,38.0,jeanette.shafira.newton@dtaa.com,ProjectManager,Project 76,1.0,Kermit Sebastian Watts,2009-12-01,2011-04-01,722.0,False,4.0,ResearchAndEngineering_Government_Foreign,1.0,ProjectManagement,0.0,0,anomaly,52534.0,52534.0,
JSN1905,527.8220218319886,309,2.600379686758424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,38.0,37.0,21.0,36.0,25.0,josiah.sloane.neal@dtaa.com,Scientist,,1.0,Quincy Joshua Olsen,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,2.0,Research,3.0,Lab,normal,2587.0,2587.0,
JSO3292,564.9912280701755,124,3.008771929824561,27.0,0.0,0.0,0.0,346.0,0.0,0.0,1243.0,38.0,20.0,25.0,26.0,37.0,jelani.samuel.osborne@dtaa.com,ProductionLineWorker,,1.0,Austin Joel Coleman,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,10.0,AssemblyDept,normal,1035.0,1035.0,
JSR1085,526.981990521327,580,2.5867298578199054,56.0,0.0,0.0,0.0,544.9821428571429,0.0,0.0,986.0,37.0,31.0,38.0,42.0,31.0,juliet.sarah.rowe@dtaa.com,SoftwareEngineer,Project 33,1.0,Odette Aileen Slater,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,3.0,SoftwareManagement,5.0,DesktopSoftware,normal,2913.0,2913.0,
JSR3988,531.4661016949152,47,2.720338983050848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,34.0,17.0,46.0,44.0,30.0,jeanette.sylvia.rivas@dtaa.com,ProductionLineWorker,,1.0,Hillary Zenaida Adkins,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,14.0,AssemblyDept,normal,364.0,364.0,
JSW0872,560.9527896995709,127,2.8583690987124464,65.0,0.0,0.0,0.0,633.3846153846154,0.0,0.0,995.0,21.0,50.0,43.0,35.0,28.0,jamalia.suki.webster@dtaa.com,StockroomClerk,,1.0,Bianca Rebecca Schultz,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,1.0,Stockroom,normal,512.0,512.0,
JTC0941,539.4674384949349,136,2.61794500723589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,42.0,26.0,41.0,45.0,26.0,jeanette.tallulah.carroll@dtaa.com,Technician,,1.0,Jessamine Madeson Eaton,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,3.0,FieldService,1.0,RegionalFieldService,normal,2120.0,2120.0,
JTH0719,517.8371428571429,310,2.6395238095238094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,49.0,21.0,12.0,43.0,30.0,jane.teagan.hale@dtaa.com,Scientist,,1.0,Jonathan Laith Casey,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,2.0,Research,1.0,Lab,normal,5042.0,5042.0,
JTJ0597,505.5074349442379,472,2.9140334572490705,480.0,0.0,0.0,0.0,396.45,0.0,0.0,1137.0,35.0,44.0,13.0,19.0,33.0,jarrod.tanek.jimenez@dtaa.com,Mathematician,,1.0,Charlotte Ramona Maxwell,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,2.0,Research,1.0,Lab,normal,3810.0,3810.0,
JTJ3700,540.2345679012345,60,3.3045267489711936,2705.0,872.0,1578.0,2450.0,574.7914972273568,257.0,129.0,838.0,21.0,44.0,48.0,18.0,28.0,jamalia.tamara.joyner@dtaa.com,ProductionLineWorker,,1.0,Melissa Laura Cardenas,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,12.0,AssemblyDept,anomaly,7782.0,7782.0,
JTM0878,554.5811965811965,54,2.5042735042735043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,22.0,20.0,34.0,13.0,18.0,jelani.talon.mendez@dtaa.com,StockroomClerk,,1.0,Bianca Rebecca Schultz,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,1.0,Stockroom,normal,255.0,255.0,
JTN2073,499.338242280285,620,2.822327790973872,192.0,0.0,0.0,0.0,618.4010416666666,0.0,0.0,1128.0,35.0,44.0,14.0,50.0,31.0,jonas.theodore.nichols@dtaa.com,MechanicalEngineer,,1.0,George Guy Hayden,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,12.0,MechanicalEngineering,normal,3713.0,3713.0,
JTR3205,532.8702728578268,283,2.5725227381522258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,34.0,34.0,17.0,25.0,29.0,james.travis.rios@dtaa.com,MechanicalEngineer,,1.0,Thane Erich Cunningham,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,22.0,MechanicalEngineering,normal,6830.0,6830.0,
JTS2090,580.9283998077847,396,2.6424795771263816,27.0,0.0,0.0,0.0,564.925925925926,0.0,0.0,712.0,17.0,15.0,50.0,15.0,33.0,jasmine.tamara.sanford@dtaa.com,ElectricalEngineer,,1.0,Barrett Ulysses Shepherd,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,13.0,ElectricalEngineering,normal,3007.0,3007.0,
JTV1040,550.656191661481,662,2.5015556938394523,46.0,0.0,0.0,0.0,605.9130434782609,0.0,0.0,712.0,35.0,38.0,47.0,13.0,27.0,john.theodore.velez@dtaa.com,SecurityGuard,,1.0,Octavia Iris Parrish,2009-12-01,2011-06-01,724.0,False,1.0,Adminstration,5.0,Security,3.0,BuildingSecurity,normal,4044.0,4044.0,
JTV2654,544.8117195004803,433,2.5504322766570606,33.0,0.0,0.0,0.0,606.5454545454545,0.0,0.0,986.0,43.0,18.0,44.0,14.0,39.0,jana.teagan.valencia@dtaa.com,MechanicalEngineer,,1.0,Dillon Josiah Roy,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,21.0,TestAndEvalualtion,normal,2803.0,2803.0,
JUG0498,543.2259259259259,19,2.362962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,30.0,18.0,19.0,46.0,30.0,jane.ursa.guzman@dtaa.com,ComputerScientist,,1.0,Yolanda Briar Joyner,2009-12-01,2010-02-01,355.0,False,2.0,ResearchAndEngineering_Commercial,3.0,SoftwareManagement,2.0,DesktopSoftware,normal,284.0,284.0,
JUH3378,546.6681034482758,743,2.527586206896552,120.0,0.0,0.0,0.0,639.7583333333333,0.0,0.0,712.0,41.0,39.0,29.0,21.0,27.0,james.ulric.hayden@dtaa.com,Salesman,,1.0,Otto Alexander Wilkins,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,2.0,Sales,5.0,RegionalSales,normal,4939.0,4939.0,
JUL1835,516.5356463878327,592,2.554657794676806,111.0,0.0,0.0,0.0,321.3513513513513,0.0,0.0,712.0,38.0,30.0,43.0,39.0,25.0,jenna.unity.leonard@dtaa.com,MechanicalEngineer,,1.0,Audra Serina Hunt,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,12.0,MechanicalEngineering,normal,3182.0,3182.0,
JUM0102,534.6109523809524,344,2.5966666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,46.0,33.0,43.0,20.0,25.0,jeremy.ulric.madden@dtaa.com,TechnicalWriter,Project 26,1.0,Sonia Francesca Leblanc,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,1.0,Publications,normal,2706.0,2706.0,
JVB3184,526.3293124246079,511,2.600723763570567,57.0,0.0,0.0,0.0,643.719298245614,0.0,0.0,518.0,42.0,18.0,23.0,44.0,32.0,jeanette.vanna.baird@dtaa.com,HardwareEngineer,,1.0,Malcolm Elton Battle,2009-12-01,2010-10-01,363.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,24.0,SystemsEngineering,normal,2578.0,2578.0,
JVC2443,563.0652324774462,212,2.5385149201943094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217.0,24.0,14.0,34.0,40.0,35.0,jana.vanna.church@dtaa.com,ITAdmin,,1.0,Madison Charissa Malone,2009-12-01,2010-07-01,360.0,False,1.0,Adminstration,5.0,Security,8.0,ElectronicSecurity,normal,3343.0,3343.0,
JVS2308,534.7277936962751,130,2.842406876790831,2108.0,686.0,1229.0,1915.0,595.9905123339659,229.0,115.0,1048.0,30.0,46.0,19.0,14.0,32.0,jackson.valentine.stephenson@dtaa.com,Technician,Project 23,1.0,Eric Macaulay Sanchez,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,3.0,FieldService,3.0,RegionalFieldService,normal,5752.0,5752.0,
JVZ3437,550.8010844748859,1174,2.5756278538812785,300.0,0.0,0.0,0.0,483.29333333333335,0.0,0.0,712.0,22.0,24.0,49.0,12.0,26.0,jasper.vernon.zamora@dtaa.com,Salesman,,1.0,Charles Ulric Lynn,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,2.0,Sales,5.0,RegionalSales,normal,5371.0,5371.0,
JWB1519,532.008547008547,96,2.5085470085470085,8.0,0.0,0.0,0.0,405.0,0.0,0.0,712.0,50.0,12.0,45.0,15.0,31.0,joseph.wade.berger@dtaa.com,ProductionLineWorker,,1.0,Mark William Horne,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,4.0,AssemblyDept,normal,836.0,836.0,
JWM0484,549.6649874055415,352,3.2418136020151134,165.0,0.0,0.0,0.0,404.9333333333333,0.0,0.0,1107.0,16.0,25.0,25.0,42.0,28.0,jordan.winifred.mckenzie@dtaa.com,SoftwareQualityEngineer,Project 73,1.0,Whoopi Aspen Mccarty,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,3.0,SoftwareManagement,1.0,SQA,normal,2678.0,2678.0,
JWW2765,536.154065620542,116,2.594864479315264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,45.0,19.0,35.0,17.0,36.0,josiah.william.wilcox@dtaa.com,Technician,,1.0,Catherine Madonna Owen,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,21.0,TestAndEvalualtion,normal,2037.0,2037.0,
JXP3801,556.0344827586207,150,2.6020114942528734,6.0,0.0,0.0,0.0,801.3333333333334,0.0,0.0,712.0,36.0,20.0,43.0,15.0,28.0,jonathan.xavier.powers@dtaa.com,Technician,,1.0,Uriah Sean Collins,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,3.0,FieldService,6.0,RegionalFieldService,normal,886.0,886.0,
JYB0262,555.5087378640777,414,2.8159223300970875,620.0,117.0,194.0,311.0,575.5967741935484,282.0,142.0,912.0,32.0,19.0,27.0,40.0,33.0,jenette.yael.barnett@dtaa.com,AdministrativeAssistant,,1.0,Imani Leigh Hardy,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,3.0,ElectricalEngineering,normal,8548.0,8548.0,
JYM3047,578.4913589945012,659,2.476826394344069,55.0,0.0,0.0,0.0,590.7272727272727,0.0,0.0,2824.0,38.0,33.0,26.0,19.0,25.0,jelani.yasir.marks@dtaa.com,ITAdmin,,1.0,Lois Rhonda Snow,2009-12-01,2011-06-01,724.0,False,1.0,Adminstration,5.0,Security,10.0,ElectronicSecurity,normal,7130.0,7130.0,
JYW1965,559.1467757459095,516,2.571703561116458,104.0,0.0,0.0,0.0,709.125,0.0,0.0,712.0,44.0,22.0,22.0,49.0,39.0,jordan.yvette.william@dtaa.com,ElectricalEngineer,,1.0,Kasper Tyler Woods,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,13.0,ElectricalEngineering,normal,4960.0,4960.0,
JZE2902,522.7930296545399,1021,2.8110669520024456,889.0,213.0,283.0,496.0,499.6861642294713,463.0,234.0,615.0,30.0,12.0,43.0,32.0,24.0,jocelyn.zoe.england@dtaa.com,Salesman,,1.0,Heidi Cara Schmidt,2009-12-01,2010-09-01,362.0,False,8.0,SalesAndMarketing_Commercial,2.0,Sales,4.0,RegionalSales,normal,9347.0,9347.0,
JZM1335,529.9575699132112,365,2.7082931533269043,30.0,0.0,0.0,0.0,514.4666666666667,0.0,0.0,712.0,42.0,19.0,22.0,17.0,43.0,jeanette.zorita.mcbride@dtaa.com,MechanicalEngineer,,1.0,Hakeem Levi Mcgee,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,11.0,TestAndEvalualtion,normal,3598.0,3598.0,
JZM1351,525.9491203043272,271,2.5045173561578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,41.0,17.0,25.0,15.0,25.0,jaden.zelenia.mathews@dtaa.com,Scientist,,1.0,Kim Mollie Warren,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,2.0,Research,2.0,Lab,normal,2469.0,2469.0,
KAA2150,548.002888781897,280,2.960519980741454,191.0,0.0,0.0,0.0,482.0994764397906,0.0,0.0,712.0,44.0,42.0,22.0,30.0,21.0,kenyon.ali.adams@dtaa.com,TestEngineer,Project 40,1.0,Ifeoma Mechelle Nash,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,16.0,TestAndEvalualtion,normal,5058.0,5058.0,
KAA2259,546.2980906241095,809,2.5252208606440583,84.0,0.0,0.0,0.0,610.9880952380952,0.0,0.0,712.0,44.0,45.0,23.0,14.0,32.0,kamal.august.andrews@dtaa.com,Salesman,,1.0,Gillian Nelle Holland,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,2.0,Sales,3.0,RegionalSales,normal,7122.0,7122.0,
KAB1420,545.9937198067632,478,2.6009661835748794,39.0,0.0,0.0,0.0,610.4615384615385,0.0,0.0,712.0,42.0,38.0,38.0,20.0,23.0,kieran.arthur.berger@dtaa.com,ElectricalEngineer,,1.0,Sarah Cleo Hubbard,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,8.0,ElectricalEngineering,normal,2731.0,2731.0,
KAC0579,527.5092373282804,515,2.5518711511132164,21.0,0.0,0.0,0.0,626.2380952380952,0.0,0.0,712.0,31.0,44.0,22.0,39.0,38.0,kevin.allen.cardenas@dtaa.com,TestEngineer,Project 74,1.0,Donna Renee Dejesus,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,6.0,TestAndEvalualtion,normal,2861.0,2861.0,
KAC1774,556.8892689183411,628,2.848225737494656,2646.0,893.0,1479.0,2372.0,518.1734693877551,2090.0,1045.0,3179.0,34.0,40.0,37.0,34.0,31.0,kaden.aubrey.craig@dtaa.com,ITAdmin,Project 13,1.0,Hedda Indira Savage,2009-12-01,2011-06-01,724.0,False,1.0,Adminstration,5.0,Security,6.0,ElectronicSecurity,anomaly,29863.0,29863.0,
KAC2449,521.3595825426945,439,2.5801707779886147,8.0,0.0,0.0,0.0,478.5,0.0,0.0,712.0,12.0,12.0,10.0,25.0,31.0,kelsey.autumn.curry@dtaa.com,Physicist,,1.0,Vera Kessie Marsh,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,2.0,Research,4.0,Lab,normal,3873.0,3873.0,
KAD0884,531.1572052401747,132,2.4541484716157207,18.0,0.0,0.0,0.0,353.44444444444446,0.0,0.0,712.0,17.0,20.0,21.0,35.0,34.0,kylie.aubrey.davenport@dtaa.com,StockroomClerk,,1.0,Bianca Rebecca Schultz,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,1.0,Stockroom,normal,472.0,472.0,
KAG0689,527.9340400471143,732,2.6050255202198667,647.0,0.0,0.0,0.0,579.5347758887171,0.0,0.0,1520.0,32.0,15.0,20.0,13.0,33.0,katelyn.ariana.garrison@dtaa.com,SystemsEngineer,Project 26,1.0,Nigel Jakeem Mosley,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,5.0,SystemsEngineering,normal,7195.0,7195.0,
KAG2599,524.6263736263736,557,2.589106545628285,3078.0,1025.0,1768.0,2793.0,531.7673814165042,2172.0,1090.0,1212.0,38.0,16.0,19.0,18.0,32.0,keely.amanda.gamble@dtaa.com,ElectricalEngineer,,1.0,Malcolm Amal Rollins,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,18.0,ElectricalEngineering,normal,19269.0,19269.0,
KAH1820,540.904404873477,634,2.6532333645735706,47.0,0.0,0.0,0.0,582.5106382978723,0.0,0.0,946.0,48.0,36.0,21.0,32.0,31.0,kiona.aimee.herring@dtaa.com,ComputerProgrammer,Project 92,1.0,Blair Hope Estes,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,3.0,SoftwareManagement,9.0,WebSoftware,normal,3260.0,3260.0,
KAH2398,530.511396011396,146,2.565527065527065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,41.0,40.0,36.0,25.0,19.0,kuame.alvin.henry@dtaa.com,Supervisor,,1.0,Maxwell Deacon Santana,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,8.0,AssemblyDept,normal,1395.0,1395.0,
KAH2460,558.258064516129,459,2.492055849783341,42.0,0.0,0.0,0.0,563.1428571428571,0.0,0.0,712.0,26.0,24.0,40.0,16.0,29.0,kuame.aristotle.horton@dtaa.com,WebDeveloper,Project 51,1.0,Xandra Hilary Romero,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,3.0,SoftwareManagement,10.0,WebSoftware,normal,2329.0,2329.0,
KAH3247,570.8241494968855,718,2.8155246765692383,215.0,0.0,0.0,0.0,740.7116279069768,0.0,0.0,998.0,30.0,41.0,35.0,20.0,27.0,kieran.axel.house@dtaa.com,HardwareEngineer,,1.0,Oliver Brock Howe,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,24.0,SystemsEngineering,normal,5540.0,5540.0,
KAL1210,542.9685863874346,548,2.579723940980485,62.0,0.0,0.0,0.0,569.7258064516129,0.0,0.0,712.0,42.0,33.0,20.0,44.0,35.0,kyla.anne.larsen@dtaa.com,Scientist,,1.0,Herman Bert Cook,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,2.0,Research,2.0,Lab,normal,3230.0,3230.0,
KAM0005,530.9541488180232,1436,2.5459305092812947,123.0,0.0,0.0,0.0,521.1544715447154,0.0,0.0,712.0,37.0,40.0,25.0,10.0,31.0,kasimir.axel.medina@dtaa.com,VicePresident,,1.0,Lydia Serena Lucas,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,0.0,0,0.0,0,normal,12858.0,12858.0,
KAP0844,576.8448275862069,43,2.5732758620689653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,35.0,18.0,26.0,35.0,31.0,kiayada.amaya.powell@dtaa.com,StockroomClerk,,1.0,Hammett Zeus Hodge,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,1.0,Stockroom,normal,1055.0,1055.0,
KAP2430,574.3809151349237,338,2.463042628079781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880.0,45.0,40.0,14.0,39.0,34.0,kevyn.alice.payne@dtaa.com,ITAdmin,,1.0,Madison Charissa Malone,2009-12-01,2011-06-01,724.0,False,1.0,Adminstration,5.0,Security,8.0,ElectronicSecurity,normal,6868.0,6868.0,
KAS2029,540.4835164835165,850,2.420814479638009,100.0,0.0,0.0,0.0,507.53,0.0,0.0,1002.0,42.0,43.0,33.0,18.0,32.0,keaton.andrew.stout@dtaa.com,Mathematician,,1.0,Lamar Benjamin Johnston,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,2.0,Research,3.0,Lab,normal,4621.0,4621.0,
KAV2926,549.4152046783626,221,2.608187134502924,19.0,0.0,0.0,0.0,393.2105263157895,0.0,0.0,774.0,34.0,24.0,28.0,36.0,35.0,kirby.aiko.vaughan@dtaa.com,Technician,,1.0,Nolan Jerome Wagner,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,3.0,FieldService,4.0,RegionalFieldService,normal,1417.0,1417.0,
KAW3589,517.6794507575758,328,2.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,12.0,36.0,17.0,41.0,28.0,kerry.alexa.washington@dtaa.com,Scientist,,1.0,Latifah Germane Schwartz,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,2.0,Research,6.0,Lab,normal,5278.0,5278.0,
KBA1020,533.6490727532097,136,2.616262482168331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,33.0,44.0,22.0,35.0,25.0,kennedy.beau.alvarez@dtaa.com,Supervisor,,1.0,Stuart Zeph Barker,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,4.0,AssemblyDept,normal,2454.0,2454.0,
KBB0460,550.6343959071232,726,2.8567493112947657,126.0,0.0,0.0,0.0,576.5873015873016,0.0,0.0,2876.0,40.0,10.0,34.0,44.0,38.0,kylynn.brynne.bates@dtaa.com,ITAdmin,,1.0,Carl Garrett Morgan,2009-12-01,2011-06-01,724.0,False,1.0,Adminstration,5.0,Security,2.0,ElectronicSecurity,normal,7838.0,7838.0,
KBB0890,553.3675213675214,125,2.713675213675214,27.0,0.0,0.0,0.0,572.2592592592592,0.0,0.0,712.0,30.0,50.0,11.0,44.0,22.0,karyn.beatrice.barr@dtaa.com,ProductionLineWorker,,1.0,Mona Jolene Frye,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,2.0,AssemblyDept,normal,491.0,491.0,
KBC0578,524.285100286533,165,2.671919770773639,11.0,0.0,0.0,0.0,561.0,0.0,0.0,712.0,17.0,19.0,42.0,18.0,25.0,keane.beau.conner@dtaa.com,Technician,,1.0,Donna Renee Dejesus,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,6.0,TestAndEvalualtion,normal,939.0,939.0,
KBC1485,503.28205128205127,72,2.923076923076923,368.0,127.0,210.0,337.0,586.7853260869565,280.0,141.0,426.0,41.0,50.0,27.0,39.0,31.0,kibo.buckminster.cotton@dtaa.com,StockroomClerk,,1.0,Cooper Ali Stuart,2009-12-01,2010-06-01,359.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,3.0,Stockroom,normal,3767.0,3767.0,
KBF2661,532.5970504281637,281,2.477640342530923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,33.0,33.0,11.0,39.0,37.0,kane.bradley.francis@dtaa.com,ElectricalEngineer,,1.0,Dillon Josiah Roy,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,21.0,TestAndEvalualtion,normal,2433.0,2433.0,
KBG1117,557.9135714285715,925,2.799642857142857,30.0,0.0,0.0,0.0,553.0666666666667,0.0,0.0,1151.0,16.0,37.0,16.0,44.0,28.0,kessie.brooke.gross@dtaa.com,WebDeveloper,Project 42,1.0,Amanda Sydney Decker,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,3.0,SoftwareManagement,7.0,WebSoftware,normal,8534.0,8534.0,
KBG2061,545.9904988123516,417,2.404750593824228,412.0,0.0,0.0,0.0,563.3495145631068,0.0,0.0,1028.0,42.0,32.0,37.0,10.0,37.0,kelly.barry.guy@dtaa.com,WebDeveloper,,1.0,Amery Rahim Chaney,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,3.0,SoftwareManagement,9.0,WebSoftware,normal,2630.0,2630.0,
KBH3913,541.4120171673819,124,2.6695278969957084,61.0,0.0,0.0,0.0,583.639344262295,0.0,0.0,1028.0,41.0,47.0,24.0,32.0,30.0,kane.basil.humphrey@dtaa.com,StockroomClerk,,1.0,Winter Adele Hahn,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,13.0,Stockroom,normal,1006.0,1006.0,
KBK3593,522.9867737364194,645,2.606991025035428,23.0,0.0,0.0,0.0,829.0,0.0,0.0,1037.0,42.0,21.0,32.0,25.0,29.0,kerry.bo.knight@dtaa.com,SystemsEngineer,,1.0,Todd Salvador Fisher,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,25.0,SystemsEngineering,normal,3149.0,3149.0,
KBM3460,554.05698005698,203,2.92022792022792,656.0,108.0,186.0,294.0,550.4588414634146,757.0,382.0,886.0,13.0,36.0,18.0,23.0,25.0,kitra.britanney.mcdaniel@dtaa.com,Technician,,1.0,Hedy Kristen Mcfadden,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,3.0,FieldService,5.0,RegionalFieldService,normal,12994.0,12994.0,
KBM3734,552.9270447420918,961,3.2456540324878884,6308.0,1569.0,3379.0,4948.0,553.1442612555485,755.0,380.0,1322.0,15.0,38.0,14.0,41.0,27.0,kylee.basia.mcclain@dtaa.com,Salesman,,1.0,Randall Orson Rosa,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,2.0,Sales,6.0,RegionalSales,anomaly,27114.0,27114.0,
KBO2485,544.28845232391,490,2.567800670819358,43.0,0.0,0.0,0.0,518.7906976744187,0.0,0.0,711.0,16.0,17.0,45.0,17.0,34.0,kitra.bell.owen@dtaa.com,MechanicalEngineer,,1.0,Imogene Charde Hicks,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,17.0,MechanicalEngineering,normal,2681.0,2681.0,
KBO2708,555.8252380952381,348,2.544761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,44.0,14.0,17.0,25.0,23.0,kermit.bradley.oneill@dtaa.com,MechanicalEngineer,,1.0,Tyler Peter Grimes,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,17.0,MechanicalEngineering,normal,2457.0,2457.0,
KBP0384,563.8793266951162,1184,3.296823138928402,945.0,272.0,526.0,798.0,557.9555555555555,1689.0,851.0,1457.0,34.0,41.0,35.0,39.0,27.0,knox.baker.powers@dtaa.com,Salesman,,1.0,Florence Giselle Neal,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,2.0,Sales,1.0,RegionalSales,normal,39996.0,39996.0,
KBP0899,548.0121457489879,123,2.7813765182186234,2795.0,910.0,1615.0,2525.0,549.6576028622541,267.0,135.0,1028.0,48.0,40.0,39.0,41.0,24.0,keane.benjamin.petty@dtaa.com,ProductionLineWorker,,1.0,Mona Jolene Frye,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,2.0,AssemblyDept,normal,5477.0,5477.0,
